Zeit,RatePrz,Champion
16140.339483240741,0.8651199370821865,aatrox
16154.708380555556,0.2803433662935999,aatrox
16170.958402141203,0.42178273502671293,aatrox
16186.20838662037,0.5170840515056271,aatrox
16202.87506769676,0.6109979633401221,aatrox
16217.49655699074,6.832298136645963,aatrox
16232.309100451388,0.37351647689619855,aatrox
16247.743086145834,0.4822954822954823,aatrox
16261.944469016204,0.3300531752337877,aatrox
16276.756963321759,0.3285929756517992,aatrox
16294.711846574073,0.2953886548875882,aatrox
16310.027807349537,0.3978184151427655,aatrox
16324.90690755787,0.18227424749163879,aatrox
16339.930583368056,0.14471667128251736,aatrox
16356.692547523147,0.2113802559414991,aatrox
16370.875022893519,0.19025472994398054,aatrox
16385.833353391205,0.27748637947954385,aatrox
16400.000019166666,0.2532168880161232,aatrox
16421.37506847222,0.2040953792267277,aatrox
16437.991135856482,0.22393123727663422,aatrox
16454.33341273148,0.1949430013247263,aatrox
16472.3750209375,0.14049762887677744,aatrox
16487.666695266205,0.15436451723892095,aatrox
16502.791732083333,0.18693679769905824,aatrox
16518.083405,0.1700928727955755,aatrox
16534.37505295139,0.2043838543926393,aatrox
16549.91668914352,0.19523083887063278,aatrox
16565.541733888887,0.18039816644486564,aatrox
16581.750029699073,0.20091171956288048,aatrox
16596.33951128472,0.1873937280305511,aatrox
16611.625047025464,0.1979680262961303,aatrox
16626.8841653125,0.2696812700895296,aatrox
16642.583404837962,0.2547410133031418,aatrox
16659.20845273148,0.2503420544777769,aatrox
16676.750069907408,0.20385935348636486,aatrox
16692.738115520835,0.21024083087176362,aatrox
16710.79168204861,0.2176653619335861,aatrox
16727.416694641204,0.1605057275437692,aatrox
16744.843897916668,0.16723398932072714,aatrox
16762.291732037036,0.23919606351621184,aatrox
16781.41673763889,0.20602397477839066,aatrox
16798.625023356482,0.23697001884437352,aatrox
16814.70839596065,0.21929617865412468,aatrox
16832.916701643517,0.11336261867649143,aatrox
16849.208399016203,0.0,aatrox
16866.041700914353,0.17120000503529428,aatrox
16881.625025578705,0.19352024427965261,aatrox
16897.166735625,0.17894505010461403,aatrox
16914.791720300927,0.22794133359926488,aatrox
16931.00004289352,0.19844236336699606,aatrox
16951.16671837963,0.15758693209645358,aatrox
16969.500027858798,0.24568689710125682,aatrox
16987.958358726853,0.20815715865478437,aatrox
17002.791710868056,0.2391441962772794,aatrox
17021.00004324074,0.27919304962450303,aatrox
17044.708381875,0.3168867041326284,aatrox
17064.87502016204,0.3354976038069956,aatrox
17089.942590902778,0.5114551951236601,aatrox
17105.983610509258,0.9099332646198375,aatrox
17127.942161296298,1.3329969153790386,aatrox
17149.493078912037,0.9977358348756589,aatrox
17164.666709872687,0.7343339448377223,aatrox
17180.52780025463,0.7891375118473647,aatrox
17195.68751991898,0.6516457256763627,aatrox
17211.368080925928,0.7913369429404414,aatrox
17225.777805555557,0.8746574405458004,aatrox
17240.50696400463,1.2725574931051706,aatrox
17255.722241006944,0.9197774771700293,aatrox
17270.805574085647,0.9392581452615392,aatrox
17286.534741493055,1.0816542948038177,aatrox
17301.93834465278,0.9938515699569858,aatrox
17317.409738125,0.9658875945135552,aatrox
17331.722245694444,0.9060338666461656,aatrox
17346.895854953702,0.9305777891022694,aatrox
17362.4097375,0.812833731215906,aatrox
17376.618070324075,0.6634500726268435,aatrox
17395.854189305555,0.6743921864389276,aatrox
17413.842945046297,0.8215474209650582,aatrox
17428.86113287037,0.7690432621167229,aatrox
17448.000019212963,0.9215050320856359,aatrox
17463.979183217594,0.8621764500523664,aatrox
17479.034272662037,1.355697439448993,aatrox
17494.020851203702,1.1701478883976217,aatrox
17508.87586423611,1.0627366937733025,aatrox
17523.020854120372,1.2407568508046978,aatrox
17539.82809150463,1.0926587493160824,aatrox
17554.33335103009,0.7966284627640439,aatrox
17568.333353680555,0.8833087707364999,aatrox
17583.333348738426,0.898462054226208,aatrox
17597.63865773148,1.1906785346871225,aatrox
17612.333349988425,1.2581419266369558,aatrox
17627.291685891203,1.766044606281293,aatrox
17642.29168777778,1.8338727076591153,aatrox
17656.29168891204,1.767121702915317,aatrox
17671.291687546298,1.4437324789747696,aatrox
17685.784442638887,2.9160433863651503,aatrox
17700.74392917824,8.622295261572171,aatrox
17715.0416909375,28.49940623201393,aatrox
17730.041682118055,62.639610851170346,aatrox
17744.041688194444,41.32746647445173,aatrox
17758.04168966435,31.756096812628805,aatrox
17772.40244221065,18.586179507545673,aatrox
17787.00001923611,13.0907558758231,aatrox
17801.57312931713,15.952816739047584,aatrox
17816.00001528935,22.189109656653365,aatrox
17830.000020752315,28.367188396585362,aatrox
17844.041680497685,33.48920071593792,aatrox
17858.04168818287,36.81838594637432,aatrox
17873.041687465276,36.480636887975955,aatrox
17888.041690243055,32.79194381042877,aatrox
17903.041685381944,30.301497870001377,aatrox
17918.04168689815,35.823350664535646,aatrox
17932.95835136574,20.110907539754688,aatrox
17947.041688113426,7.129450492333459,aatrox
17962.041685104166,9.508778529197707,aatrox
17976.95834909722,3.6923799658833176,aatrox
17991.91669108796,3.6293978299651974,aatrox
18005.916690162037,3.4430725624738736,aatrox
18007.916685636574,3.492358322040917,aatrox
18008.916683171297,3.5022037631228944,aatrox
18009.91668521991,3.4209056789995196,aatrox
18010.916680532406,3.2860617512261796,aatrox
18011.916682858795,3.2849190964821133,aatrox
18012.404592939816,3.2652798682670165,aatrox
18012.72393096065,3.2530992434774,aatrox
18012.916688379628,3.286048046600803,aatrox
18013.473624618055,3.289157988619091,aatrox
18014.041682789353,3.28901389979379,aatrox
18015.08335417824,3.271457400065836,aatrox
18015.386308483798,3.220919936692263,aatrox
18015.916683900465,3.453587944390144,aatrox
18016.400201215278,3.2834430004689352,aatrox
18016.649207071758,3.2095808383233533,aatrox
18016.916681944444,3.212679057653605,aatrox
18017.386549016202,3.0828722925839545,aatrox
18017.964254212962,3.966911787992222,aatrox
18018.8685878125,6.110128058930702,aatrox
16140.339483240741,0.9437672040896579,ahri
16154.708380555556,0.2194936433771596,ahri
16170.958402141203,0.44990158402849373,ahri
16186.20838662037,0.3650005069451485,ahri
16202.87506769676,0.6109979633401221,ahri
16217.49655699074,6.832298136645963,ahri
16232.309100451388,0.2831495873245376,ahri
16247.743086145834,0.3235653235653236,ahri
16261.944469016204,0.4339588044740541,ahri
16276.756963321759,0.7056668821374704,ahri
16294.711846574073,1.334719107269843,ahri
16310.027807349537,2.9515559833172924,ahri
16324.90690755787,2.0022296544035676,ahri
16339.930583368056,1.813444217769335,ahri
16356.692547523147,3.574897166361975,ahri
16370.875022893519,3.032449001162668,ahri
16385.833353391205,3.169097492470644,ahri
16400.000019166666,2.8003146549991675,ahri
16421.37506847222,1.7546813956621312,ahri
16437.991135856482,2.0368694865415065,ahri
16454.33341273148,2.9892737044043827,ahri
16472.3750209375,35.61813539059424,ahri
16487.666695266205,28.00414118463918,ahri
16502.791732083333,17.903835001045078,ahri
16518.083405,9.54954954954955,ahri
16534.37505295139,7.350288826657392,ahri
16549.91668914352,5.959205393208731,ahri
16565.541733888887,5.086636824347032,ahri
16581.750029699073,4.332105060445972,ahri
16596.33951128472,2.7292417063481107,ahri
16611.625047025464,2.7965497822064385,ahri
16626.8841653125,3.053896003082072,ahri
16642.583404837962,3.940292281794211,ahri
16659.20845273148,5.089292649264209,ahri
16676.750069907408,3.365528862949795,ahri
16692.738115520835,2.3269455160886796,ahri
16710.79168204861,2.2049831675267835,ahri
16727.416694641204,1.1457329238494474,ahri
16744.843897916668,0.9191285397312405,ahri
16762.291732037036,0.7425477797851099,ahri
16781.41673763889,0.7926282603145577,ahri
16798.625023356482,1.0810577651489623,ahri
16814.70839596065,1.124128549032175,ahri
16832.916701643517,0.3542581833640357,ahri
16849.208399016203,0.0,ahri
16866.041700914353,1.1005265029566618,ahri
16881.625025578705,0.9913946940555975,ahri
16897.166735625,1.0100071578020042,ahri
16914.791720300927,0.9174638677370412,ahri
16931.00004289352,0.7733815394234298,ahri
16951.16671837963,0.7882227535939615,ahri
16969.500027858798,0.8067826485892622,ahri
